date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2026-07-18,02:51:34,2,5,1,2,14.38,49.88,68.57,0.1,37.06,0.37,0,28.71,69,1003,8.64,28.33,75,1004,8.52,28.72,73,1004,9.03,29.4,71,1003,9.18,29.21,72,1001,8.51,27.78,79,1002,8.36,27.47,79,1003,8.12,27.37,81,1001,7.74,27.2,81,1001,7.73,27.84,77,1002,7.51,28.81,73,1002,7.05,29.89,70,1000,7.26,29.34,73,999,6.87,28.22,78,1000,7.67,28.03,77,1002,6.56,27.63,79,1000,6.25,27.44,82,1000,6,28.08,77,1000,7.2,29.63,71,1000,7.1,30.18,70,999,8.12,29.09,75,998,8.68,28.32,78,1000,7.47,27.83,81,1000,7.37,27.65,81,999,7.14,27.57,82,998,7.15
2026-07-18,05:31:09,5,5,1,3,14.08,50.3,68.11,0.07,37.5,0.38,0,30.13,63,1003,8.98,29.5,71,1003,9.03,29.64,70,1003,9.18,29.31,72,1002,8.51,27.78,79,1002,8.36,27.47,79,1003,8.12,27.37,81,1001,7.74,27.2,81,1001,7.73,27.84,77,1002,7.51,28.81,73,1002,7.05,29.89,70,1000,7.26,29.34,73,999,6.87,28.22,78,1000,7.67,28.03,77,1002,6.56,27.63,79,1000,6.25,27.44,82,1000,6,28.08,77,1000,7.2,29.63,71,1000,7.1,30.18,70,999,8.12,29.09,75,998,8.68,28.32,78,1000,7.47,27.83,81,1000,7.37,27.65,81,999,7.14,27.57,82,998,7.15,28.11,81,999,7.53
2026-07-18,07:59:02,7,5,1,3,14.65,57.07,66.66,0.05,35.85,0.42,0,31.17,60,1002,9.6,29.71,69,1002,9.14,29.46,71,1002,8.84,28.43,75,1002,8.41,27.47,78,1003,8.53,27.25,80,1001,8.04,27.16,81,1000,7.44,27.8,76,1001,7.66,28.61,73,1001,7.31,29.42,73,1000,7.87,29.16,74,998,7.47,28.19,77,1000,7.62,27.84,79,1001,6.97,27.39,82,998,6.74,27.33,81,999,6.73,28.02,77,1000,7.71,29.36,71,1000,7.63,29.67,73,998,8.67,28.94,76,998,7.92,28.09,80,999,7.19,27.93,82,1000,6.98,27.69,81,999,7.04,27.51,84,998,6.92,28.26,81,999,7.32,29.62,74,999,7.31
2026-07-18,09:41:35,9,5,1,3,16.45,71.34,66.43,0.05,36.23,0.47,0,31.12,60,1001,9.26,29.46,71,1002,8.84,28.43,75,1002,8.41,27.47,78,1003,8.53,27.25,80,1001,8.04,27.16,81,1000,7.44,27.8,76,1001,7.66,28.61,73,1001,7.31,29.42,73,1000,7.87,29.16,74,998,7.47,28.19,77,1000,7.62,27.84,79,1001,6.97,27.39,82,998,6.74,27.33,81,999,6.73,28.02,77,1000,7.71,29.36,71,1000,7.63,29.67,73,998,8.67,28.94,76,998,7.92,28.09,80,999,7.19,27.93,82,1000,6.98,27.69,81,999,7.04,27.51,84,998,6.92,28.26,81,999,7.32,29.62,74,999,7.31,29.95,73,998,8.02
2026-07-18,11:07:22,11,5,1,3,16.81,73.62,66.38,0.05,36.56,0.47,0,30.63,61,1001,9.38,28.96,73,1001,8.84,28.57,75,1001,8.41,27.97,77,1002,8.53,27.25,80,1001,8.04,27.16,81,1000,7.44,27.8,76,1001,7.66,28.61,73,1001,7.31,29.42,73,1000,7.87,29.16,74,998,7.47,28.19,77,1000,7.62,27.84,79,1001,6.97,27.39,82,998,6.74,27.33,81,999,6.73,28.02,77,1000,7.71,29.36,71,1000,7.63,29.67,73,998,8.67,28.94,76,998,7.92,28.09,80,999,7.19,27.93,82,1000,6.98,27.69,81,999,7.04,27.51,84,998,6.92,28.26,81,999,7.32,29.62,74,999,7.31,29.95,73,998,8.02
