date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2025-06-27,02:06:12,2,4,0,5,55.21,343.01,83.91,0.12,53.32,0.4,0,28.9,84,998,2.06,29.07,84,998,4.63,29.44,81,998,3.47,30.63,76,997,5.54,29.92,79,996,6.35,29.12,86,998,6.68,28.72,85,999,7.66,28.33,86,996,8.86,28.62,87,996,5.91,29.47,81,997,3.68,31.44,73,997,2.91,30.7,77,996,5.15,30.86,76,995,5.98,29.1,83,997,9.62,28.55,85,998,10.85,27.87,86,997,11.33,27.93,80,997,9.68,28.27,78,999,8.74,29.46,72,999,8.27,30.07,70,997,8.4,29.91,71,997,8.76,28.86,78,997,8.32,28.57,82,999,7.98,28.53,86,997,8.28,28.44,86,997,9.08
2025-06-27,03:52:03,3,4,0,5,59.97,369.31,84.72,0.13,55.04,0.38,0,29.9,79,998,0,30.1,78,998,3.47,30.96,74,997,5.54,29.92,79,996,6.35,29.12,86,998,6.68,28.72,85,999,7.66,28.33,86,996,8.86,28.62,87,996,5.91,29.47,81,997,3.68,31.44,73,997,2.91,30.7,77,996,5.15,30.86,76,995,5.98,29.1,83,997,9.62,28.55,85,998,10.85,27.87,86,997,11.33,27.93,80,997,9.68,28.27,78,999,8.74,29.46,72,999,8.27,30.07,70,997,8.4,29.91,71,997,8.76,28.86,78,997,8.32,28.57,82,999,7.98,28.53,86,997,8.28,28.44,86,997,9.08,29.07,81,998,10.12
2025-06-27,04:34:19,4,4,0,5,61.57,367.08,85.05,0.13,55.44,0.37,0,29.9,74,998,0,30.07,74,998,3.47,30.52,73,998,5.54,29.97,78,997,6.35,29.12,86,998,6.68,28.72,85,999,7.66,28.33,86,996,8.86,28.62,87,996,5.91,29.47,81,997,3.68,31.44,73,997,2.91,30.7,77,996,5.15,30.86,76,995,5.98,29.1,83,997,9.62,28.55,85,998,10.85,27.87,86,997,11.33,27.93,80,997,9.68,28.27,78,999,8.74,29.46,72,999,8.27,30.07,70,997,8.4,29.91,71,997,8.76,28.86,78,997,8.32,28.57,82,999,7.98,28.53,86,997,8.28,28.44,86,997,9.08,29.07,81,998,10.12
