date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2026-07-13,00:02:29,0,0,0,4,24.28,107.55,69.7,0.11,43.98,0.67,0,27.66,82,997,8.93,27.85,83,998,9.35,28.64,80,998,9.29,30.09,73,998,8.61,29.46,74,997,7.94,28.72,74,999,7.34,28.04,81,1000,7.04,28.26,76,999,6.71,28.11,75,1000,7.61,28.44,76,1001,7.27,29.25,75,1002,7.49,29.8,74,1001,8.68,29.37,77,1000,8.53,28.23,81,1001,7.28,27.93,80,1002,7.48,27.57,83,1001,7.49,27.5,84,1001,7,28.5,78,1003,7.17,29.99,71,1003,7.46,30.63,68,1002,8,29.87,71,1002,7.88,28.52,78,1003,8,28.27,78,1004,7.85,27.96,79,1002,7.58,27.62,81,1003,7.51
2026-07-13,04:32:35,4,0,0,4,22.6,102.46,68.49,0.1,42.01,0.7,0,29.37,71,999,8.91,29.34,74,999,9.06,29.59,73,999,8.67,29.27,76,998,8.7,28.26,78,999,7.88,27.91,80,1001,7.11,27.76,79,1000,6.39,28.27,73,1000,6.73,28.77,73,1002,6.77,29.46,72,1002,7.7,29.96,73,1001,8.42,29.41,74,1001,8.15,28.66,76,1002,7.15,27.84,81,1003,7.97,27.7,82,1001,7.81,27.82,81,1001,7.46,28.18,78,1003,7.61,29.97,70,1003,7.71,30.26,70,1002,7.91,29.49,73,1002,7.87,28.56,76,1003,7.74,28.23,78,1004,7.92,28.09,78,1003,7.99,27.88,81,1003,7.35,28.44,78,1004,7.73
2026-07-13,08:18:52,8,0,0,4,23.63,105.5,66.63,0.07,39.53,0.72,0,29.98,69,999,8.99,29.02,77,998,9.04,29.04,77,998,9.2,28.51,79,999,8.35,27.96,79,1001,7.09,27.77,80,999,7.17,28.45,77,999,7.1,28.44,76,1001,7.37,29.27,73,1002,7.87,29.99,72,1001,8.81,29.56,73,1000,8.35,28.48,77,1001,7.8,27.87,80,1002,8.05,27.88,80,1001,7.63,27.76,80,1001,7.39,28.62,77,1002,6.98,29.72,71,1002,7.68,30.31,70,1002,8.3,29.79,70,1001,7.92,28.85,75,1002,7.13,28.56,75,1004,7.41,27.81,80,1002,6.94,28.11,79,1002,7.28,28.42,77,1003,7.54,30.03,70,1003,7.95
2026-07-13,12:09:36,12,0,0,4,23.7,106.97,66.25,0.07,37.91,0.7,0,29.91,70,998,9.24,28.81,78,998,8.63,28.11,81,1000,7.49,27.47,83,1000,7.49,27.94,81,1000,7.62,28.54,77,1001,8.16,29.27,74,1002,8.44,29.9,72,1001,9.21,29.29,74,1001,8.88,28.52,76,1002,7.72,27.85,81,1002,7.87,27.87,80,1001,7.82,27.81,80,1001,7.39,28.14,78,1003,7.9,29.76,70,1003,7.92,30.31,70,1002,8.3,29.79,70,1001,7.92,28.85,75,1002,7.13,28.56,75,1004,7.41,27.81,80,1002,6.94,28.11,79,1002,7.28,28.42,77,1003,7.54,30.03,70,1003,7.95,30.4,69,1002,8.21,29.48,73,1001,8.36
2026-07-13,15:43:22,15,0,0,4,21.97,106.93,66.11,0.1,36.95,0.68,0,28.27,74,1000,8.27,27.97,80,1000,7.49,27.7,82,1000,7.49,27.94,81,1000,7.62,28.54,77,1001,8.16,29.27,74,1002,8.44,29.9,72,1001,9.21,29.29,74,1001,8.88,28.52,76,1002,7.72,27.85,81,1002,7.87,27.87,80,1001,7.82,27.81,80,1001,7.39,28.14,78,1003,7.9,29.76,70,1003,7.92,30.4,68,1002,8.03,29.73,70,1002,7.47,28.75,75,1003,7,28.49,76,1004,6.67,28.07,79,1002,6.75,28.16,77,1002,7.05,28.53,76,1004,7.18,30.06,69,1004,7.72,30.53,67,1002,8.1,29.65,71,1002,7.52,28.41,77,1002,7.38
2026-07-13,17:57:48,17,0,0,4,20.94,101.97,65.78,0.1,36.94,0.67,0,27.69,79,1001,7.03,27.62,82,1001,7.43,27.57,83,1001,7.8,27.76,82,1000,7.7,28.59,77,1002,8.28,29.14,75,1002,8.82,30.09,71,1001,9.15,29.43,73,1001,8.93,28.67,75,1002,7.37,27.82,81,1002,8.11,27.88,79,1001,8.01,27.79,81,1001,7.91,28.1,78,1003,8.24,29.9,70,1003,7.88,30.48,67,1002,8.34,29.74,70,1002,7.69,28.75,75,1003,7,28.49,76,1004,6.67,28.07,79,1002,6.75,28.16,77,1002,7.05,28.53,76,1004,7.18,30.06,69,1004,7.72,30.53,67,1002,8.1,29.65,71,1002,7.52,28.41,77,1002,7.38
