date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2025-07-01,02:10:21,2,1,0,3,17.69,71.85,71.18,0.11,45.49,0.38,0,28.9,79,998,5.14,29.07,79,998,6.46,29.58,77,998,6.95,30.36,75,997,7.1,30.39,75,996,6.81,29.75,77,998,6.48,29.7,75,999,6.51,29.04,78,998,6.81,28.79,79,997,5.96,29.37,77,998,6.47,30.69,73,998,6.79,31.08,72,997,6.93,30.49,74,997,6.43,29.59,76,998,6.28,29.48,76,1000,5.38,29.28,76,999,4.95,29.01,79,998,4.32,29.34,77,1000,4.47,30.16,74,1000,5.22,30.86,72,999,6.08,30.54,74,998,6.49,29.31,81,999,6.54,28.99,82,1001,5.9,28.49,83,999,6.83,28.47,84,998,6.29
2025-07-01,04:01:13,4,1,0,3,16.79,66.58,71.54,0.09,46.91,0.35,0,30.9,74,998,5.14,30.91,74,998,6.95,31.02,73,997,7.1,30.39,75,996,6.81,29.75,77,998,6.48,29.7,75,999,6.51,29.04,78,998,6.81,28.79,79,997,5.96,29.37,77,998,6.47,30.69,73,998,6.79,31.08,72,997,6.93,30.49,74,997,6.43,29.59,76,998,6.28,29.48,76,1000,5.38,29.28,76,999,4.95,29.01,79,998,4.32,29.34,77,1000,4.47,30.16,74,1000,5.22,30.86,72,999,6.08,30.54,74,998,6.49,29.31,81,999,6.54,28.99,82,1001,5.9,28.49,83,999,6.83,28.47,84,998,6.29,28.57,82,1000,6.13
2025-07-01,05:27:01,5,1,0,3,16.7,68,71.59,0.08,47.24,0.35,0,31.9,62,998,4.12,32.07,62,998,6.95,31.71,66,998,7.1,30.95,71,997,6.81,29.75,77,998,6.48,29.7,75,999,6.51,29.04,78,998,6.81,28.79,79,997,5.96,29.37,77,998,6.47,30.69,73,998,6.79,31.08,72,997,6.93,30.49,74,997,6.43,29.59,76,998,6.28,29.48,76,1000,5.38,29.28,76,999,4.95,29.01,79,998,4.32,29.34,77,1000,4.47,30.16,74,1000,5.22,30.86,72,999,6.08,30.54,74,998,6.49,29.31,81,999,6.54,28.99,82,1001,5.9,28.49,83,999,6.83,28.47,84,998,6.29,28.57,82,1000,6.13
2025-07-01,06:36:10,6,1,0,3,16.61,73.1,71.53,0.06,46.28,0.35,0,32.9,55,998,5.66,32.33,61,998,7.12,31.2,69,997,7.4,29.37,79,998,7,29.37,78,999,6.67,28.63,80,998,6.96,28.47,83,997,6.26,29.44,76,998,6.87,30.33,73,999,7.09,30.53,72,997,6.7,30.43,73,997,6.27,29.45,77,998,6.11,29.13,78,999,6.03,28.86,79,998,4.7,28.83,78,998,5.4,29.61,74,1000,5.02,30.84,69,999,5.09,31.37,69,999,6.07,30.77,71,998,6.34,29.81,76,999,5.98,29.15,79,1000,5.76,28.69,81,998,5.67,28.59,81,998,5.76,29.02,80,999,5.91,30.3,75,999,6.86
2025-07-01,07:25:31,7,1,0,3,16.61,73.1,71.53,0.06,46.28,0.35,0,32.9,55,998,6.17,32.33,61,998,7.12,31.2,69,997,7.4,29.37,79,998,7,29.37,78,999,6.67,28.63,80,998,6.96,28.47,83,997,6.26,29.44,76,998,6.87,30.33,73,999,7.09,30.53,72,997,6.7,30.43,73,997,6.27,29.45,77,998,6.11,29.13,78,999,6.03,28.86,79,998,4.7,28.83,78,998,5.4,29.61,74,1000,5.02,30.84,69,999,5.09,31.37,69,999,6.07,30.77,71,998,6.34,29.81,76,999,5.98,29.15,79,1000,5.76,28.69,81,998,5.67,28.59,81,998,5.76,29.02,80,999,5.91,30.3,75,999,6.86
2025-07-01,08:33:01,8,1,0,3,16.87,77.91,70.83,0.05,43.89,0.37,0,33.9,52,997,8.75,34.07,52,997,7.12,32.8,60,997,7.4,30.94,70,998,7,29.37,78,999,6.67,28.63,80,998,6.96,28.47,83,997,6.26,29.44,76,998,6.87,30.33,73,999,7.09,30.53,72,997,6.7,30.43,73,997,6.27,29.45,77,998,6.11,29.13,78,999,6.03,28.86,79,998,4.7,28.83,78,998,5.4,29.61,74,1000,5.02,30.84,69,999,5.09,31.37,69,999,6.07,30.77,71,998,6.34,29.81,76,999,5.98,29.15,79,1000,5.76,28.69,81,998,5.67,28.59,81,998,5.76,29.02,80,999,5.91,30.3,75,999,6.86
2025-07-01,09:27:52,9,1,0,3,16.87,77.91,70.83,0.05,43.89,0.37,0,33.9,52,997,6.17,32.8,60,997,7.4,30.94,70,998,7,29.37,78,999,6.67,28.63,80,998,6.96,28.47,83,997,6.26,29.44,76,998,6.87,30.33,73,999,7.09,30.53,72,997,6.7,30.43,73,997,6.27,29.45,77,998,6.11,29.13,78,999,6.03,28.86,79,998,4.7,28.83,78,998,5.4,29.61,74,1000,5.02,30.84,69,999,5.09,31.37,69,999,6.07,30.77,71,998,6.34,29.81,76,999,5.98,29.15,79,1000,5.76,28.69,81,998,5.67,28.59,81,998,5.76,29.02,80,999,5.91,30.3,75,999,6.86,30.91,74,997,7.61
2025-07-01,10:27:00,10,1,0,3,17.48,81.86,70.85,0.05,42.95,0.38,0,33.9,52,997,6.69,32.8,60,997,7.4,30.94,70,998,7,29.37,78,999,6.67,28.63,80,998,6.96,28.47,83,997,6.26,29.44,76,998,6.87,30.33,73,999,7.09,30.53,72,997,6.7,30.43,73,997,6.27,29.45,77,998,6.11,29.13,78,999,6.03,28.86,79,998,4.7,28.83,78,998,5.4,29.61,74,1000,5.02,30.84,69,999,5.09,31.37,69,999,6.07,30.77,71,998,6.34,29.81,76,999,5.98,29.15,79,1000,5.76,28.69,81,998,5.67,28.59,81,998,5.76,29.02,80,999,5.91,30.3,75,999,6.86,30.91,74,997,7.61
2025-07-01,11:20:50,11,1,0,3,18.38,86.71,70.92,0.05,42.36,0.39,0,32.9,55,996,9.26,33.07,55,996,7.4,31.84,63,997,7,30.6,71,998,6.67,28.63,80,998,6.96,28.47,83,997,6.26,29.44,76,998,6.87,30.33,73,999,7.09,30.53,72,997,6.7,30.43,73,997,6.27,29.45,77,998,6.11,29.13,78,999,6.03,28.86,79,998,4.7,28.83,78,998,5.4,29.61,74,1000,5.02,30.84,69,999,5.09,31.37,69,999,6.07,30.77,71,998,6.34,29.81,76,999,5.98,29.15,79,1000,5.76,28.69,81,998,5.67,28.59,81,998,5.76,29.02,80,999,5.91,30.3,75,999,6.86,30.91,74,997,7.61
2025-07-01,12:50:40,12,1,0,3,19.73,91.36,71.84,0.07,42.52,0.4,0,30.9,62,997,6.69,30.56,68,997,7.32,30.03,72,998,6.26,28.92,79,998,6.94,28.59,81,997,6.81,29.44,77,998,7.49,30.59,73,999,6.65,30.43,74,998,6.52,29.87,76,997,6.46,29.16,79,998,6.76,28.79,80,999,6.34,28.77,79,998,4.57,28.69,79,998,5.3,29.64,75,1000,5.61,30.89,70,999,5.78,31.26,70,999,6.82,30.46,75,998,7.21,29.38,82,999,6.92,28.94,82,1000,6.65,28.62,82,999,6.93,28.42,82,999,6.5,29.11,78,1000,6.08,30.21,74,1000,6.97,30.92,73,998,7.34,30.54,74,998,7.37
