date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2026-06-27,03:54:26,3,5,1,2,11.96,45.7,73.86,0.05,45.76,0.21,0,30.06,67,1006,7.36,29.27,74,1005,7.39,30.17,70,1004,7.69,30.07,71,1003,7.54,28.55,77,1003,7.52,28.38,79,1004,7.3,27.97,78,1003,8.1,27.76,79,1002,8.06,28.93,73,1003,7.94,29.75,70,1003,8.61,30.33,69,1002,8.99,30.07,71,1001,8.9,28.79,76,1002,8.27,28.06,79,1003,8.32,27.78,79,1002,8.68,27.9,77,1001,8.62,28.38,75,1002,8.78,29.95,69,1002,8.45,30.61,68,1001,8.41,30.34,67,1001,8.28,29.39,72,1002,8.23,28.4,79,1003,7.66,27.99,79,1002,7.61,27.66,80,1002,7.66,28.81,75,1003,7.83
2026-06-27,06:56:29,6,5,1,2,13.27,49.28,74.38,0.03,45.46,0.19,0,32.02,61,1005,7.96,30.38,70,1005,7.67,30.17,69,1004,7.57,28.85,74,1003,7.24,28.46,78,1004,7.4,28.02,78,1003,8.17,27.74,81,1002,7.82,28.8,75,1004,8.58,29.31,71,1004,8.71,30.25,70,1002,8.71,29.99,71,1001,9.15,28.44,77,1002,8.68,27.95,79,1003,8.72,27.78,79,1002,8.68,27.9,77,1001,8.62,28.38,75,1002,8.78,29.95,69,1002,8.45,30.61,68,1001,8.41,30.34,67,1001,8.28,29.39,72,1002,8.23,28.4,79,1003,7.66,27.99,79,1002,7.61,27.66,80,1002,7.66,28.81,75,1003,7.83,30.64,67,1003,8.57
2026-06-27,09:32:09,9,5,1,3,14.16,55.06,73.21,0.03,42.53,0.19,0,32.58,58,1004,7.71,30.72,69,1004,6.97,29.67,73,1003,6.92,28.6,78,1005,7.38,28.1,78,1003,7.8,27.86,79,1003,8.09,28.84,75,1004,7.69,29.68,70,1004,8.77,30.5,68,1002,8.94,29.89,71,1001,9.16,28.66,77,1002,8.5,28.02,80,1003,8.78,27.83,81,1002,9.19,27.66,80,1001,9.22,28.34,75,1002,8.79,29.75,69,1002,8.76,30.51,68,1001,8.79,30.14,69,1001,8.74,29.27,71,1002,8.19,28.33,79,1002,7.61,27.88,80,1001,8.21,27.74,82,1001,8.41,29.12,73,1003,8.24,30.35,69,1002,9.39,30.78,66,1001,9.51
2026-06-27,11:38:25,11,5,1,3,14.15,57.1,71.58,0.04,40.91,0.21,0,31.49,61,1003,7.36,30.39,69,1003,6.97,29.95,71,1003,6.92,29.2,75,1004,7.38,28.1,78,1003,7.8,27.86,79,1003,8.09,28.84,75,1004,7.69,29.68,70,1004,8.77,30.5,68,1002,8.94,29.89,71,1001,9.16,28.66,77,1002,8.5,28.02,80,1003,8.78,27.83,81,1002,9.19,27.66,80,1001,9.22,28.55,74,1002,9.23,29.84,69,1002,9.16,30.57,67,1001,9.21,30.15,68,1001,9.5,29,73,1001,8.9,28.34,80,1002,8.08,27.88,81,1001,8.56,27.84,80,1001,8.5,28.93,74,1002,8.53,30.38,69,1002,8.98,30.78,67,1001,9.42
2026-06-27,13:52:36,13,5,1,2,11.79,45.95,72.98,0.05,43.06,0.18,0,29.66,67,1003,7.75,28.85,74,1003,7.24,28.72,76,1003,7.4,28.3,77,1003,8.17,27.74,81,1002,7.82,28.8,75,1004,8.58,29.31,71,1004,8.71,30.25,70,1002,8.71,29.99,71,1001,9.15,28.44,77,1002,8.68,27.95,79,1003,8.72,27.78,79,1002,8.68,27.9,77,1001,8.62,28.38,75,1002,8.78,29.95,69,1002,8.45,30.61,68,1001,8.41,30.34,67,1001,8.28,29.39,72,1002,8.23,28.4,79,1003,7.66,27.99,79,1002,7.61,27.66,80,1002,7.66,28.81,75,1003,7.83,30.64,67,1003,8.57,31.01,66,1001,9.08,30.22,68,1001,8.49
2026-06-27,15:18:52,15,5,1,2,11.13,43.25,72.89,0.06,43.55,0.18,0,29.45,70,1003,7.06,28.97,77,1004,7.01,28.52,78,1003,7.14,27.85,80,1002,8.08,28.69,76,1004,8.33,30.05,71,1004,8.69,30.38,68,1002,8.89,29.93,71,1001,8.57,28.68,77,1002,8.39,28.02,79,1003,8.42,27.94,80,1002,9.01,27.93,80,1001,8.44,28.66,74,1003,8.96,30.06,69,1002,9.3,30.48,68,1001,9.3,29.98,70,1001,9.26,29.22,72,1001,8.72,28.15,81,1002,8.5,27.78,81,1001,8.65,27.77,82,1001,8.97,29.06,73,1002,9.1,30.29,69,1002,9.26,30.58,68,1001,9.4,29.92,71,1000,9.57,28.71,78,1001,8.01
2026-06-27,17:16:17,17,5,1,2,10.27,38.45,72.5,0.06,44.17,0.19,0,28.96,73,1005,7.25,28.65,79,1005,7.01,28.5,79,1004,7.14,28.12,80,1003,8.08,28.69,76,1004,8.33,30.05,71,1004,8.69,30.38,68,1002,8.89,29.93,71,1001,8.57,28.68,77,1002,8.39,28.02,79,1003,8.42,27.94,80,1002,9.01,27.93,80,1001,8.44,28.66,74,1003,8.96,30.06,69,1002,9.3,30.57,67,1001,9.21,30.15,68,1001,9.5,29,73,1001,8.9,28.34,80,1002,8.08,27.88,81,1001,8.56,27.84,80,1001,8.5,28.93,74,1002,8.53,30.38,69,1002,8.98,30.78,67,1001,9.42,30.21,69,1000,9.03,28.97,77,1001,7.59
2026-06-27,19:35:25,19,5,1,2,10.22,35.93,71.75,0.06,43.86,0.2,0,28.56,76,1003,6.75,28.24,80,1003,7.08,28.17,81,1003,7.62,28.63,77,1004,8.44,30.21,70,1004,8.88,30.55,68,1002,9.1,29.96,71,1001,8.3,28.84,77,1002,8.14,28.12,79,1003,8.21,28.09,79,1002,8.82,28.14,76,1001,8.77,28.65,72,1002,8.82,30.06,69,1002,9.2,30.5,68,1001,9.06,30.04,69,1001,9.34,28.92,75,1001,8.43,28.32,79,1002,7.84,28.03,81,1002,7.98,27.75,81,1001,7.79,28.79,76,1002,8.73,30.32,70,1002,8.83,30.81,68,1001,9.04,30.19,70,1000,8.6,28.74,78,1001,7.32,28.36,81,1003,7.31
2026-06-27,21:09:46,21,5,1,2,10.34,36.17,71.67,0.06,43.66,0.21,0,28.23,77,1003,6.91,28.17,81,1003,7.62,28.63,77,1004,8.44,30.21,70,1004,8.88,30.55,68,1002,9.1,29.96,71,1001,8.3,28.84,77,1002,8.14,28.12,79,1003,8.21,28.09,79,1002,8.82,28.14,76,1001,8.77,28.65,72,1002,8.82,30.06,69,1002,9.2,30.5,68,1001,9.06,30.04,69,1001,9.34,28.92,75,1001,8.43,28.32,79,1002,7.84,28.03,81,1002,7.98,27.75,81,1001,7.79,28.79,76,1002,8.73,30.32,70,1002,8.83,30.81,68,1001,9.04,30.19,70,1000,8.6,28.74,78,1001,7.32,28.36,81,1003,7.31,27.98,81,1000,7.52
