date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2026-08-25,01:33:44,1,1,0,3,19.36,83.86,75.3,0.1,38.28,0.34,0,27.9,65,1005,4.12,28.07,65,1006,5.54,28.35,66,1006,5.93,28.95,67,1005,6.78,28.61,72,1004,6.8,27.18,80,1005,6.67,27.03,78,1006,6.94,26.72,80,1005,6.79,26.78,79,1005,7.1,27.5,75,1006,7.41,28.79,70,1006,8.47,28.96,71,1004,8.69,28.18,75,1003,8.24,26.93,82,1004,8.08,26.83,80,1005,8.29,26.68,79,1004,8.43,26.77,77,1003,8.73,27.18,77,1004,9.29,28.29,74,1004,10.13,28.79,73,1002,10.21,28.13,75,1002,9.28,26.73,82,1003,7.89,26.75,81,1004,8,26.72,80,1002,7.88,26.65,79,1002,8.66
2026-08-25,03:02:04,3,1,0,3,19.34,82.26,75.38,0.1,38.53,0.33,0,27.9,65,1006,4.63,28.36,66,1005,5.93,28.95,67,1004,6.78,28.61,72,1004,6.8,27.18,80,1005,6.67,27.03,78,1006,6.94,26.72,80,1005,6.79,26.78,79,1005,7.1,27.5,75,1006,7.41,28.79,70,1006,8.47,28.96,71,1004,8.69,28.18,75,1003,8.24,26.93,82,1004,8.08,26.83,80,1005,8.29,26.68,79,1004,8.43,26.77,77,1003,8.73,27.18,77,1004,9.29,28.29,74,1004,10.13,28.79,73,1002,10.21,28.13,75,1002,9.28,26.73,82,1003,7.89,26.75,81,1004,8,26.72,80,1002,7.88,26.65,79,1002,8.66,26.93,77,1003,8.24
2026-08-25,04:42:42,4,1,0,3,19.15,76.67,75.32,0.07,38.84,0.31,0,28.9,61,1006,6.17,29.07,61,1006,5.93,29.17,63,1005,6.78,28.76,69,1005,6.8,27.18,80,1005,6.67,27.03,78,1006,6.94,26.72,80,1005,6.79,26.78,79,1005,7.1,27.5,75,1006,7.41,28.79,70,1006,8.47,28.96,71,1004,8.69,28.18,75,1003,8.24,26.93,82,1004,8.08,26.83,80,1005,8.29,26.68,79,1004,8.43,26.77,77,1003,8.73,27.18,77,1004,9.29,28.29,74,1004,10.13,28.79,73,1002,10.21,28.13,75,1002,9.28,26.73,82,1003,7.89,26.75,81,1004,8,26.72,80,1002,7.88,26.65,79,1002,8.66,26.93,77,1003,8.24
2026-08-25,05:35:10,5,1,0,3,19.15,74.75,75.1,0.06,38.68,0.31,0,29.9,58,1006,5.14,31.07,66,1006,5.93,30.52,66,1005,6.78,29.43,70,1005,6.8,27.18,80,1005,6.67,27.03,78,1006,6.94,26.72,80,1005,6.79,26.78,79,1005,7.1,27.5,75,1006,7.41,28.79,70,1006,8.47,28.96,71,1004,8.69,28.18,75,1003,8.24,26.93,82,1004,8.08,26.83,80,1005,8.29,26.68,79,1004,8.43,26.77,77,1003,8.73,27.18,77,1004,9.29,28.29,74,1004,10.13,28.79,73,1002,10.21,28.13,75,1002,9.28,26.73,82,1003,7.89,26.75,81,1004,8,26.72,80,1002,7.88,26.65,79,1002,8.66,26.93,77,1003,8.24
2026-08-25,06:54:51,6,1,0,3,19.23,73.98,74.77,0.06,38.3,0.31,0,29.9,62,1006,5.14,29.88,64,1005,6.83,28.94,69,1005,6.66,27.05,80,1005,6.81,26.83,79,1006,6.73,26.72,80,1005,6.66,26.83,79,1005,7.43,27.15,76,1006,7.5,28.72,70,1006,8.51,29.12,69,1004,8.77,28.13,75,1003,8.28,27.11,81,1005,7.82,27.13,77,1005,7.85,26.79,79,1004,8.11,26.71,79,1004,8.52,27.14,77,1004,8.81,28.41,74,1004,9.82,28.79,73,1002,9.97,28.04,77,1002,9.46,26.79,82,1003,8.26,26.82,81,1004,8.36,26.68,81,1002,8.27,26.8,78,1002,8.44,27.14,77,1003,8.96,27.94,77,1004,8.67
2026-08-25,07:48:17,7,1,0,3,19.42,74.7,74.1,0.05,37.63,0.32,0,31.9,51,1005,8.75,32.07,51,1005,6.83,30.92,57,1005,6.66,28.72,71,1005,6.81,26.83,79,1006,6.73,26.72,80,1005,6.66,26.83,79,1005,7.43,27.15,76,1006,7.5,28.72,70,1006,8.51,29.12,69,1004,8.77,28.13,75,1003,8.28,27.11,81,1005,7.82,27.13,77,1005,7.85,26.79,79,1004,8.11,26.71,79,1004,8.52,27.14,77,1004,8.81,28.41,74,1004,9.82,28.79,73,1002,9.97,28.04,77,1002,9.46,26.79,82,1003,8.26,26.82,81,1004,8.36,26.68,81,1002,8.27,26.8,78,1002,8.44,27.14,77,1003,8.96,27.94,77,1004,8.67
2026-08-25,08:48:44,8,1,0,3,19.66,76.24,73.22,0.05,36.86,0.33,0,32.9,46,1004,7.2,33.07,46,1004,6.83,31.57,54,1004,6.66,29.06,69,1005,6.81,26.83,79,1006,6.73,26.72,80,1005,6.66,26.83,79,1005,7.43,27.15,76,1006,7.5,28.72,70,1006,8.51,29.12,69,1004,8.77,28.13,75,1003,8.28,27.11,81,1005,7.82,27.13,77,1005,7.85,26.79,79,1004,8.11,26.71,79,1004,8.52,27.14,77,1004,8.81,28.41,74,1004,9.82,28.79,73,1002,9.97,28.04,77,1002,9.46,26.79,82,1003,8.26,26.82,81,1004,8.36,26.68,81,1002,8.27,26.8,78,1002,8.44,27.14,77,1003,8.96,27.94,77,1004,8.67
2026-08-25,09:39:19,9,1,0,3,19.84,78.01,72.41,0.05,36.32,0.35,0,31.9,48,1004,8.23,30.89,54,1005,6.66,28.72,70,1005,6.81,26.83,79,1006,6.73,26.72,80,1005,6.66,26.83,79,1005,7.43,27.15,76,1006,7.5,28.72,70,1006,8.51,29.12,69,1004,8.77,28.13,75,1003,8.28,27.11,81,1005,7.82,27.13,77,1005,7.85,26.79,79,1004,8.11,26.71,79,1004,8.52,27.14,77,1004,8.81,28.41,74,1004,9.82,28.79,73,1002,9.97,28.04,77,1002,9.46,26.79,82,1003,8.26,26.82,81,1004,8.36,26.68,81,1002,8.27,26.8,78,1002,8.44,27.14,77,1003,8.96,27.94,77,1004,8.67,29.32,71,1002,8.21
2026-08-25,10:36:41,10,1,0,3,19.68,78.65,71.55,0.06,36.11,0.37,0,31.9,48,1004,8.75,30.9,56,1004,6.66,28.82,67,1005,6.81,26.83,79,1006,6.73,26.72,80,1005,6.66,26.83,79,1005,7.43,27.15,76,1006,7.5,28.72,70,1006,8.51,29.12,69,1004,8.77,28.13,75,1003,8.28,27.11,81,1005,7.82,27.13,77,1005,7.85,26.79,79,1004,8.11,26.71,79,1004,8.52,27.14,77,1004,8.81,28.41,74,1004,9.82,28.79,73,1002,9.97,28.04,77,1002,9.46,26.79,82,1003,8.26,26.82,81,1004,8.36,26.68,81,1002,8.27,26.8,78,1002,8.44,27.14,77,1003,8.96,27.94,77,1004,8.67,29.32,71,1002,8.21
2026-08-25,11:31:55,11,1,0,3,19.68,78.65,71.55,0.06,36.11,0.37,0,30.9,51,1004,8.75,31.07,51,1004,6.66,29.77,59,1004,6.81,28.24,70,1005,6.73,26.72,80,1005,6.66,26.83,79,1005,7.43,27.15,76,1006,7.5,28.72,70,1006,8.51,29.12,69,1004,8.77,28.13,75,1003,8.28,27.11,81,1005,7.82,27.13,77,1005,7.85,26.79,79,1004,8.11,26.71,79,1004,8.52,27.14,77,1004,8.81,28.41,74,1004,9.82,28.79,73,1002,9.97,28.04,77,1002,9.46,26.79,82,1003,8.26,26.82,81,1004,8.36,26.68,81,1002,8.27,26.8,78,1002,8.44,27.14,77,1003,8.96,27.94,77,1004,8.67,29.32,71,1002,8.21
