date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2026-08-08,01:55:20,1,5,1,3,20.95,95.26,69.38,0.11,36.41,0.45,0,27.23,77,1001,6.11,27.53,78,1002,6.57,27.89,76,1002,6.87,28.86,70,1001,6.69,28.7,74,1000,6.29,27.56,81,1002,6.95,27.3,80,1003,5.93,27.07,81,1002,5.82,27.13,79,1002,6.36,27.3,75,1004,6.07,28.48,72,1004,7.05,29.23,70,1002,6.69,28.93,71,1002,6.8,27.55,79,1002,6.7,27.26,78,1004,7.41,27.36,77,1002,6.86,27.1,77,1002,7.89,27.5,76,1003,8.47,28.71,72,1003,9.48,29.06,73,1001,9.07,28.51,76,1000,9.53,27.26,82,1001,8.29,27.26,80,1002,8.61,27.39,79,1000,8.22,26.99,82,1000,8.88
2026-08-08,03:37:04,3,5,1,3,20.15,92.83,69.43,0.1,37.33,0.44,0,27.64,75,1002,6.41,27.89,76,1002,6.87,28.86,70,1001,6.69,28.7,74,1000,6.29,27.56,81,1002,6.95,27.3,80,1003,5.93,27.07,81,1002,5.82,27.13,79,1002,6.36,27.3,75,1004,6.07,28.48,72,1004,7.05,29.23,70,1002,6.69,28.93,71,1002,6.8,27.55,79,1002,6.7,27.26,78,1004,7.41,27.36,77,1002,6.86,27.1,77,1002,7.89,27.5,76,1003,8.47,28.71,72,1003,9.48,29.06,73,1001,9.07,28.51,76,1000,9.53,27.26,82,1001,8.29,27.26,80,1002,8.61,27.39,79,1000,8.22,26.99,82,1000,8.88,27.2,80,1001,9.69
2026-08-08,05:01:16,5,5,1,3,19.57,90.76,69.46,0.09,37.87,0.44,0,28.94,68,1003,6.89,28.61,73,1003,6.87,28.91,71,1002,6.69,28.67,74,1001,6.29,27.56,81,1002,6.95,27.3,80,1003,5.93,27.07,81,1002,5.82,27.13,79,1002,6.36,27.3,75,1004,6.07,28.48,72,1004,7.05,29.23,70,1002,6.69,28.93,71,1002,6.8,27.55,79,1002,6.7,27.26,78,1004,7.41,27.36,77,1002,6.86,27.1,77,1002,7.89,27.5,76,1003,8.47,28.71,72,1003,9.48,29.06,73,1001,9.07,28.51,76,1000,9.53,27.26,82,1001,8.29,27.26,80,1002,8.61,27.39,79,1000,8.22,26.99,82,1000,8.88,27.2,80,1001,9.69
2026-08-08,06:59:59,6,5,1,3,18.64,86.81,70.13,0.07,39.27,0.41,0,30.32,63,1002,7.07,29.07,71,1003,6.61,28.8,74,1002,6.5,27.57,79,1002,6.78,27.21,80,1003,5.98,27.16,79,1002,5.87,27.27,77,1002,6.6,27.58,73,1003,6.3,28.61,71,1004,7.26,29.34,69,1002,6.88,28.71,73,1002,6.84,27.62,78,1003,6.91,27.23,79,1004,7.09,27.16,78,1002,7.34,27.12,76,1002,7.64,27.38,76,1003,8.45,28.67,73,1003,8.91,29.18,72,1001,9.68,28.53,76,1000,9.2,27.34,82,1001,7.31,27.48,79,1001,8.38,27.22,82,1000,8.04,27,80,999,9.29,27.12,80,1001,8.94,28.04,78,1001,8.92
2026-08-08,07:54:38,7,5,1,3,18.58,86.63,70.32,0.06,39.49,0.4,0,30.74,61,1002,7.31,29.5,69,1002,6.61,29.26,71,1002,6.5,28.21,76,1002,6.78,27.21,80,1003,5.98,27.16,79,1002,5.87,27.27,77,1002,6.6,27.58,73,1003,6.3,28.61,71,1004,7.26,29.34,69,1002,6.88,28.71,73,1002,6.84,27.62,78,1003,6.91,27.23,79,1004,7.09,27.16,78,1002,7.34,27.12,76,1002,7.64,27.38,76,1003,8.45,28.67,73,1003,8.91,29.18,72,1001,9.68,28.53,76,1000,9.2,27.34,82,1001,7.31,27.48,79,1001,8.38,27.22,82,1000,8.04,27,80,999,9.29,27.12,80,1001,8.94,28.04,78,1001,8.92
2026-08-08,08:47:36,8,5,1,3,18.49,86.09,70.15,0.06,39.28,0.4,0,30.91,61,1001,6.79,29.5,69,1002,6.61,29.26,71,1002,6.5,28.21,76,1002,6.78,27.21,80,1003,5.98,27.16,79,1002,5.87,27.27,77,1002,6.6,27.58,73,1003,6.3,28.61,71,1004,7.26,29.34,69,1002,6.88,28.71,73,1002,6.84,27.62,78,1003,6.91,27.23,79,1004,7.09,27.16,78,1002,7.34,27.12,76,1002,7.64,27.38,76,1003,8.45,28.67,73,1003,8.91,29.18,72,1001,9.68,28.53,76,1000,9.2,27.34,82,1001,7.31,27.48,79,1001,8.38,27.22,82,1000,8.04,27,80,999,9.29,27.12,80,1001,8.94,28.04,78,1001,8.92
2026-08-08,09:41:52,9,5,1,3,18.52,85.88,69.91,0.06,38.77,0.41,0,30.8,61,1001,6.72,29.26,71,1002,6.5,28.21,76,1002,6.78,27.21,80,1003,5.98,27.16,79,1002,5.87,27.27,77,1002,6.6,27.58,73,1003,6.3,28.61,71,1004,7.26,29.34,69,1002,6.88,28.71,73,1002,6.84,27.62,78,1003,6.91,27.23,79,1004,7.09,27.16,78,1002,7.34,27.12,76,1002,7.64,27.38,76,1003,8.45,28.67,73,1003,8.91,29.18,72,1001,9.68,28.53,76,1000,9.2,27.34,82,1001,7.31,27.48,79,1001,8.38,27.22,82,1000,8.04,27,80,999,9.29,27.12,80,1001,8.94,28.04,78,1001,8.92,29.19,74,999,9.32
2026-08-08,10:37:41,10,5,1,3,18.67,86,69.38,0.06,38.14,0.42,0,30.47,63,1001,6.68,28.78,74,1001,6.5,28.38,76,1001,6.78,27.73,78,1002,5.98,27.16,79,1002,5.87,27.27,77,1002,6.6,27.58,73,1003,6.3,28.61,71,1004,7.26,29.34,69,1002,6.88,28.71,73,1002,6.84,27.62,78,1003,6.91,27.23,79,1004,7.09,27.16,78,1002,7.34,27.12,76,1002,7.64,27.38,76,1003,8.45,28.67,73,1003,8.91,29.18,72,1001,9.68,28.53,76,1000,9.2,27.34,82,1001,7.31,27.48,79,1001,8.38,27.22,82,1000,8.04,27,80,999,9.29,27.12,80,1001,8.94,28.04,78,1001,8.92,29.19,74,999,9.32
2026-08-08,11:32:18,11,5,1,3,18.67,86,69.38,0.06,38.14,0.42,0,30.47,63,1001,6.68,28.78,74,1001,6.5,28.38,76,1001,6.78,27.73,78,1002,5.98,27.16,79,1002,5.87,27.27,77,1002,6.6,27.58,73,1003,6.3,28.61,71,1004,7.26,29.34,69,1002,6.88,28.71,73,1002,6.84,27.62,78,1003,6.91,27.23,79,1004,7.09,27.16,78,1002,7.34,27.12,76,1002,7.64,27.38,76,1003,8.45,28.67,73,1003,8.91,29.18,72,1001,9.68,28.53,76,1000,9.2,27.34,82,1001,7.31,27.48,79,1001,8.38,27.22,82,1000,8.04,27,80,999,9.29,27.12,80,1001,8.94,28.04,78,1001,8.92,29.19,74,999,9.32
2026-08-08,12:56:27,12,5,1,3,18.97,86,68.86,0.08,37.45,0.46,0,29.14,69,1000,6.84,28.51,75,1001,6.65,27.86,78,1002,6.19,27.06,80,1002,5.97,27.28,79,1002,6.58,27.67,73,1003,6.82,28.95,70,1004,7.41,29.42,69,1002,7.17,28.73,72,1001,6.78,27.56,79,1002,7.24,27.29,79,1004,6.76,27.34,78,1002,6.76,27.1,77,1002,8.07,27.52,76,1003,8.28,28.83,72,1003,8.85,29.43,71,1001,9.3,28.62,76,1000,9.03,27.37,82,1001,7.78,27.42,80,1002,8.14,27.14,82,1000,7.8,26.98,81,1000,8.96,27.18,79,1001,9.22,28.66,76,1001,9.91,29.38,73,1000,9,28.58,77,999,8.05
