date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2026-05-16,00:01:28,0,5,1,2,8.58,46.17,79.13,0.06,45.53,0.3,0,27.9,74,1004,5.14,28.11,75,1005,6.71,29.5,68,1005,7.28,31.04,61,1005,7.73,30.28,64,1004,7.57,28.38,79,1005,6.72,27.78,83,1006,7.85,27.28,83,1005,7.83,27.09,83,1005,8.98,28.27,75,1007,8.96,30.41,65,1007,9.08,31.02,62,1005,9.3,30.07,67,1004,9.49,27.96,82,1005,7.99,27.46,85,1006,8.57,27.08,83,1004,9.28,26.96,83,1004,9.71,27.99,77,1006,9.85,29.73,70,1006,10.29,30.46,66,1004,10.09,29.58,71,1003,10.06,27.89,85,1003,9.43,27.67,87,1004,8.47,27.87,81,1003,9.18,28.12,77,1003,10.44
2026-05-16,04:31:00,4,5,1,3,9.59,52.24,80.88,0.04,49.47,0.28,0,31.9,55,1006,5.66,32.07,55,1006,7.28,31.73,57,1006,7.73,30.88,61,1005,7.57,28.38,79,1005,6.72,27.78,83,1006,7.85,27.48,81,1005,8.04,27.29,80,1005,8.95,28.39,74,1007,9.19,30.51,64,1007,9.12,31.21,61,1005,9.14,30.28,65,1004,9.04,27.99,82,1005,8.3,27.6,82,1006,8.41,27.32,81,1004,9.37,27.15,80,1004,9.42,28.13,75,1006,10.23,29.8,69,1006,10.33,30.71,65,1004,10.28,29.58,73,1003,10.44,27.94,85,1003,10.47,27.9,84,1004,9.08,27.98,80,1003,9.59,27.87,82,1003,9.62,28.62,79,1004,10.61
2026-05-16,07:19:12,7,5,1,3,10.5,57.06,81.57,0.03,49.36,0.25,0,34.9,43,1005,7.2,33.74,50,1006,7.77,32,57,1004,7.52,28.4,80,1005,6.47,27.8,83,1006,7.48,27.47,81,1004,7.92,27.31,81,1005,8.25,28.43,73,1008,8.73,30.53,63,1007,8.52,31.23,60,1006,8.89,30.36,65,1004,8.91,27.92,82,1005,8.15,27.55,82,1006,8.34,27.3,81,1004,8.99,27.2,80,1004,9.28,28.12,75,1006,10.28,29.77,70,1006,10.51,30.58,66,1004,10.37,29.54,72,1003,10.51,27.96,85,1003,10.37,27.75,85,1004,8.66,28.11,78,1003,9.97,27.89,79,1003,9.87,28.55,80,1004,11.07,30.49,70,1004,11.76
2026-05-16,09:45:09,9,5,1,3,10.76,58.38,81.53,0.03,46.13,0.21,0,35.9,44,1004,6.17,34.2,51,1004,7.52,30.96,68,1005,6.47,27.8,83,1006,7.48,27.47,81,1004,7.92,27.31,81,1005,8.25,28.43,73,1008,8.73,30.53,63,1007,8.52,31.23,60,1006,8.89,30.36,65,1004,8.91,27.92,82,1005,8.15,27.55,82,1006,8.34,27.3,81,1004,8.99,27.2,80,1004,9.28,28.12,75,1006,10.28,29.77,70,1006,10.51,30.58,66,1004,10.37,29.54,72,1003,10.51,27.96,85,1003,10.37,27.75,85,1004,8.66,28.11,78,1003,9.97,27.89,79,1003,9.87,28.55,80,1004,11.07,30.49,70,1004,11.76,31.31,67,1003,11.87
