date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2026-08-03,00:01:43,0,0,0,4,24.86,118.73,69.57,0.12,37.76,0.48,0,26.9,82,1001,4.41,27.3,81,1002,5.27,28.34,76,1002,5.14,29.62,71,1002,5.33,29.12,73,1001,4.93,28.42,76,1002,6.71,27.82,80,1003,6.17,27.34,79,1001,6.57,27.33,78,1001,6.33,27.33,78,1002,6.47,28.12,77,1003,6.81,27.87,79,1001,6.82,28.14,78,1000,7.25,27.48,81,1002,6.05,27.23,82,1002,6.26,27.17,81,1001,5.83,27.27,79,1001,5.56,27.51,79,1001,6.12,28.79,74,1001,5.87,29.3,73,1000,6.74,28.93,76,998,6.64,27.71,81,1000,6.23,27.47,81,1001,5.73,27.18,81,1000,6.01,27.36,79,999,6.36
2026-08-03,04:33:19,4,0,0,4,23.46,110.04,71.76,0.11,42.23,0.48,0,28.5,71,1003,5.15,28.74,74,1003,5.21,29.02,73,1003,5.84,29.04,72,1002,6.66,27.86,81,1001,8.2,27.46,80,1002,7.41,27.29,80,1001,6.82,26.95,81,1001,7.01,27.22,79,1002,6.68,28.5,74,1003,7.01,29.05,73,1001,7.31,28.28,75,1000,7.24,27.7,80,1001,6.23,27.44,80,1002,6.24,27.11,82,1001,5.99,27.21,81,1000,6.26,27.64,78,1001,6.69,29.02,73,1001,6.69,29.28,74,999,7.04,28.79,76,998,6.48,27.88,78,1000,6.09,27.47,81,1001,5.88,27.36,81,999,6.51,27.26,79,999,6.85,27.44,78,1000,7.03
2026-08-03,08:32:31,8,0,0,4,22.1,106.49,73.67,0.09,42.89,0.51,0,30.53,63,1002,6.63,29.34,71,1002,6.58,29.18,72,1002,6.09,28.31,77,1002,7,27.47,79,1003,6.63,27.14,80,1001,6.61,27.06,81,1002,6.12,27.31,78,1003,6.66,27.71,77,1003,6.67,28.32,76,1002,7.02,28.33,76,1001,6.82,27.6,80,1002,6.34,27.33,78,1002,6.15,26.97,82,1001,6.23,27.23,81,1000,6.39,27.52,79,1001,6.35,28.93,74,1001,6.91,29.28,74,999,7.56,28.65,77,998,7.46,27.71,81,999,7.06,27.39,81,1001,6.22,27.34,79,999,7.11,27.41,78,999,7.77,27.3,81,999,8.15,28.14,78,1000,7.72
2026-08-03,12:29:06,12,0,0,4,22.91,106.57,75.2,0.09,42.23,0.54,0,29.34,69,1001,5.95,28.4,77,1001,6.87,27.95,78,1002,6.89,27.13,80,1002,6.9,27.02,81,1002,6.73,27.78,77,1003,7.04,28.73,73,1003,7.56,29.15,72,1002,7.51,28.6,74,1001,7.07,27.68,78,1002,6.92,27.36,79,1002,6.55,27.41,79,1001,7.09,27.44,78,1000,7.61,27.82,76,1001,7.33,28.59,76,1001,7.26,29.25,75,999,7.64,28.79,77,998,7.25,27.73,82,999,7.62,27.76,78,1001,6.46,27.51,78,999,7.01,27.22,80,999,7.84,27.28,80,1000,7.82,28.09,79,1000,7.77,29.19,75,999,7.92,28.98,75,998,7.48
2026-08-03,15:45:55,15,0,0,3,22.02,99.49,78.1,0.11,43.24,0.49,0,27.72,76,1003,6.74,27.72,79,1002,6.89,27.35,80,1002,6.9,27.02,81,1002,6.73,27.78,77,1003,7.04,28.73,73,1003,7.56,29.15,72,1002,7.51,28.6,74,1001,7.07,27.68,78,1002,6.92,27.36,79,1002,6.55,27.41,79,1001,7.09,27.44,78,1000,7.61,27.82,76,1001,7.33,28.59,76,1001,7.26,29.25,75,999,7.64,28.79,77,998,7.25,27.73,82,999,7.62,27.76,78,1001,6.46,27.51,78,999,7.01,27.22,80,999,7.84,27.28,80,1000,7.82,28.09,79,1000,7.77,29.19,75,999,7.92,28.98,75,998,7.48,27.69,79,999,7.55
