date,time,hour_of_day,day_of_week,is_weekend,aqi_index,pm2_5,pm10,co,no2,o3,so2,nh3,temp,humidity,pressure,wind_speed,forecast_1_temp,forecast_1_humidity,forecast_1_pressure,forecast_1_wind_speed,forecast_2_temp,forecast_2_humidity,forecast_2_pressure,forecast_2_wind_speed,forecast_3_temp,forecast_3_humidity,forecast_3_pressure,forecast_3_wind_speed,forecast_4_temp,forecast_4_humidity,forecast_4_pressure,forecast_4_wind_speed,forecast_5_temp,forecast_5_humidity,forecast_5_pressure,forecast_5_wind_speed,forecast_6_temp,forecast_6_humidity,forecast_6_pressure,forecast_6_wind_speed,forecast_7_temp,forecast_7_humidity,forecast_7_pressure,forecast_7_wind_speed,forecast_8_temp,forecast_8_humidity,forecast_8_pressure,forecast_8_wind_speed,forecast_9_temp,forecast_9_humidity,forecast_9_pressure,forecast_9_wind_speed,forecast_10_temp,forecast_10_humidity,forecast_10_pressure,forecast_10_wind_speed,forecast_11_temp,forecast_11_humidity,forecast_11_pressure,forecast_11_wind_speed,forecast_12_temp,forecast_12_humidity,forecast_12_pressure,forecast_12_wind_speed,forecast_13_temp,forecast_13_humidity,forecast_13_pressure,forecast_13_wind_speed,forecast_14_temp,forecast_14_humidity,forecast_14_pressure,forecast_14_wind_speed,forecast_15_temp,forecast_15_humidity,forecast_15_pressure,forecast_15_wind_speed,forecast_16_temp,forecast_16_humidity,forecast_16_pressure,forecast_16_wind_speed,forecast_17_temp,forecast_17_humidity,forecast_17_pressure,forecast_17_wind_speed,forecast_18_temp,forecast_18_humidity,forecast_18_pressure,forecast_18_wind_speed,forecast_19_temp,forecast_19_humidity,forecast_19_pressure,forecast_19_wind_speed,forecast_20_temp,forecast_20_humidity,forecast_20_pressure,forecast_20_wind_speed,forecast_21_temp,forecast_21_humidity,forecast_21_pressure,forecast_21_wind_speed,forecast_22_temp,forecast_22_humidity,forecast_22_pressure,forecast_22_wind_speed,forecast_23_temp,forecast_23_humidity,forecast_23_pressure,forecast_23_wind_speed,forecast_24_temp,forecast_24_humidity,forecast_24_pressure,forecast_24_wind_speed
2026-07-30,02:43:15,2,3,0,4,30.77,135.67,95.77,0.14,43.66,0.64,0,28.09,78,998,5.2,27.95,81,998,5.47,28.56,79,998,5.73,29.72,76,997,5.84,29.74,77,996,6.36,28.29,84,997,5.83,27.88,85,998,5.6,27.58,85,996,5.78,27.38,83,996,5.81,27.64,82,997,5.29,29.17,77,997,5.43,30.08,73,995,5.85,29.68,77,995,5.98,28.04,85,996,6.14,27.91,83,998,3.86,27.6,83,996,4.93,27.47,83,996,5.76,27.66,83,997,5.45,28.5,78,999,6.21,28.11,79,998,5.86,28.34,79,998,6.73,27.75,83,999,5.55,27.17,86,1001,6.67,27.13,86,999,7.07,27.33,84,1000,6.26
2026-07-30,05:45:13,5,3,0,4,32.35,142.65,94.47,0.09,44.16,0.63,0,31.19,67,998,5.71,29.79,75,998,5.73,30.06,74,998,5.84,29.76,77,997,6.36,28.29,84,997,5.83,27.88,85,998,5.6,27.58,85,996,5.78,27.38,83,996,5.81,27.64,82,997,5.29,29.17,77,997,5.43,30.08,73,995,5.85,29.68,77,995,5.98,28.04,85,996,6.14,27.91,83,998,3.86,27.6,83,996,4.93,27.47,83,996,5.76,27.66,83,997,5.45,28.5,78,999,6.21,28.11,79,998,5.86,28.34,79,998,6.73,27.75,83,999,5.55,27.17,86,1001,6.67,27.13,86,999,7.07,27.33,84,1000,6.26,27.88,82,1001,6.96
2026-07-30,08:34:03,8,3,0,4,32.97,145.14,92.09,0.08,44.16,0.62,0,32.92,62,997,5.93,30.56,74,997,5.95,30.28,76,996,6.77,28.96,82,996,5.82,27.78,84,998,5.17,27.4,85,996,6.42,27.39,84,996,5.69,27.66,82,997,5.39,29.08,78,997,5.67,30.31,73,995,5.85,29.7,77,995,5.87,28.07,84,996,6.26,27.91,81,997,4.24,27.5,82,996,5.52,27.37,82,996,5.05,27.68,80,998,4.26,28.92,75,998,6.3,28.2,78,998,6.12,28.84,78,998,7.68,27.85,82,1000,6.07,27.23,84,1000,7.27,27.24,85,999,6.03,27.31,84,999,6.61,27.76,80,1001,7.25,29.39,73,1001,8.07
2026-07-30,11:10:37,11,3,0,4,32.48,141.39,87.57,0.08,44.31,0.61,0,32.28,64,995,6.42,29.71,78,995,6.77,29.19,81,995,5.82,28.42,82,997,5.17,27.4,85,996,6.42,27.39,84,996,5.69,27.66,82,997,5.39,29.08,78,997,5.67,30.31,73,995,5.85,29.7,77,995,5.87,28.07,84,996,6.26,27.91,81,997,4.24,27.5,82,996,5.52,27.37,82,996,5.05,27.68,80,998,4.26,28.92,75,998,6.3,28.2,78,998,6.12,28.84,78,998,7.68,27.85,82,1000,6.07,27.23,84,1000,7.27,27.24,85,999,6.03,27.31,84,999,6.61,27.76,80,1001,7.25,29.39,73,1001,8.07,29.85,72,999,7.84
2026-07-30,14:12:06,14,3,0,4,28.07,119.06,82.73,0.11,44.69,0.61,0,29.25,77,996,5.61,28.14,85,996,5.61,28.06,84,997,4.91,27.72,85,997,6.07,27.41,84,996,5.34,27.58,84,997,5.89,28.81,78,997,5.54,30.53,72,996,5.47,29.57,77,995,5.68,28.06,85,996,6.24,27.84,82,998,4.61,27.26,85,996,5.22,27.32,82,996,5.74,27.59,80,997,5.82,27.79,81,999,7.27,27.3,83,998,6.3,28.01,82,998,7.52,27.61,84,1000,6.74,27.13,85,1000,6.81,27.11,85,999,6.5,27.22,85,999,6.93,27.86,82,1000,7.51,29.03,76,1001,8.19,29.44,75,1000,8.72,28.88,78,999,8.62
2026-07-30,16:38:22,16,3,0,4,28.1,120.87,83.4,0.12,46.65,0.63,0,28.29,82,998,4.95,27.89,84,998,4.91,27.76,85,998,6.07,27.57,84,997,5.34,27.58,84,997,5.89,28.81,78,997,5.54,30.53,72,996,5.47,29.57,77,995,5.68,28.06,85,996,6.24,27.84,82,998,4.61,27.26,85,996,5.22,27.32,82,996,5.74,27.59,80,997,5.82,27.79,81,999,7.27,27.3,83,998,6.3,28.01,82,998,7.52,27.61,84,1000,6.74,27.13,85,1000,6.81,27.11,85,999,6.5,27.22,85,999,6.93,27.86,82,1000,7.51,29.03,76,1001,8.19,29.44,75,1000,8.72,28.88,78,999,8.62,27.83,83,1000,8.12
2026-07-30,18:19:05,18,3,0,4,28.45,121.28,84.13,0.12,47.17,0.63,0,28.16,82,998,4.5,27.76,85,998,5.39,27.49,85,997,4.26,27.59,82,998,4.36,29.25,77,998,5.19,30.42,71,996,5.07,29.87,75,995,5.87,28.09,85,996,6.3,28.08,82,998,4.93,27.37,85,996,6.11,27.47,82,997,4.69,27.48,83,997,6.82,29.02,75,999,5.75,28.06,79,997,6.7,27.91,82,998,8.01,27.61,84,1000,6.74,27.13,85,1000,6.81,27.11,85,999,6.5,27.22,85,999,6.93,27.86,82,1000,7.51,29.03,76,1001,8.19,29.44,75,1000,8.72,28.88,78,999,8.62,27.83,83,1000,8.12,27.55,83,1001,8.49
